,testScore,bodyLength,mountainRange,site
134,47.47907338,201.3040275,Emmental,a
135,24.50591051,205.9356944,Emmental,a
136,56.29830742,195.3113561,Emmental,a
137,28.98689167,192.4014869,Emmental,a
138,0.0,189.6056855,Emmental,a
139,22.92798874,208.5542802,Emmental,a
140,60.92696977,209.8167773,Emmental,b
141,61.85889511,209.2845643,Emmental,b
142,20.63619251,209.815756,Emmental,b
143,47.15537479,209.0275725,Emmental,b
144,73.25498324,210.6181288,Emmental,b
145,59.96543634,216.5011188,Emmental,b
146,24.78574524,216.2859087,Emmental,b
147,84.27278541,216.5827531,Emmental,b
148,34.72026871,217.7575204,Emmental,b
149,43.89444763,211.8756156,Emmental,b
150,15.39948436,211.1851959,Emmental,b
151,30.77952113,200.3431534,Emmental,b
152,31.31750403,215.9294813,Emmental,b
153,24.65123483,206.6773416,Emmental,b
154,37.80756058,212.0453334,Emmental,b
155,41.12558906,216.4527049,Emmental,b
156,52.04463043,211.4987178,Emmental,b
157,41.48460121,221.358007,Emmental,b
158,40.45317291,211.7023111,Emmental,b
159,43.15846982,213.1243748,Emmental,b
160,45.15527265,216.7445608,Emmental,c
161,37.25374477,215.076173,Emmental,c
162,45.63185473,220.7127613,Emmental,c
163,52.778979,220.9798451,Emmental,c
164,44.9486003,221.9942923,Emmental,c
165,42.20135613,218.9648973,Emmental,c
166,29.0745318,223.3676851,Emmental,c
167,25.97243864,219.1208868,Emmental,c
168,26.33689136,217.1293049,Emmental,c
169,20.12282146,217.9883381,Emmental,c
170,42.86974835,225.1104251,Emmental,c
171,57.30076621,218.4277133,Emmental,c
172,44.96591493,223.2930573,Emmental,c
173,57.88940809,221.7403879,Emmental,c
174,46.85780756,227.813772,Emmental,c
175,14.91691748,220.7496859,Emmental,c
176,34.67435855,213.8928711,Emmental,c
177,16.82949118,222.5052114,Emmental,c
178,61.88995208,217.3126191,Emmental,c
179,62.53952302,224.4747732,Emmental,c
180,59.60133011,216.3377005,Central,a
181,90.03115595,209.131404,Central,a
182,40.24362301,209.9054477,Central,a
183,53.75219008,207.4095317,Central,a
184,32.38160546,203.0326104,Central,a
185,46.71517463,217.1245855,Central,a
186,67.1218438,201.3487591,Central,a
187,66.76638805,201.7597024,Central,a
188,69.08986641,216.1824114,Central,a
189,61.67785234,204.9445967,Central,a
190,40.08001982,216.4814757,Central,a
191,38.31882489,212.5573173,Central,a
192,32.45626564,214.1797766,Central,a
193,39.22602934,215.6827243,Central,a
194,42.15079661,198.2832266,Central,a
195,51.0146848,207.8103437,Central,a
196,37.37891007,215.3628676,Central,a
197,35.28094914,206.6435205,Central,a
198,64.27195992,210.0694165,Central,a
199,42.82368986,213.1133748,Central,a
200,50.68080427,212.0792079,Central,b
201,52.57190749,215.5315906,Central,b
202,81.47113669,220.1562685,Central,b
203,59.45665689,206.2180513,Central,b
204,67.38271958,212.2298946,Central,b
205,41.23996201,208.0642112,Central,b
206,51.13664991,207.3500373,Central,b
207,52.2411922,213.011877,Central,b
208,59.11196428,213.559816,Central,b
209,76.93015712,215.2943604,Central,b
210,51.7683057,210.9402553,Central,b
211,59.54057033,215.9652086,Central,b
212,75.75768329,204.9527426,Central,b
213,73.11907013,213.5820623,Central,b
214,71.08028424,214.7521981,Central,b
215,49.47583784,209.5279787,Central,b
216,50.18156111,205.9587665,Central,b
217,81.13824768,201.3215734,Central,b
218,59.18682857,214.4584547,Central,b
219,57.96817805,203.7714782,Central,b
220,72.74577412,210.9189945,Central,c
221,57.66393865,208.2950642,Central,c
222,55.71104335,208.4432241,Central,c
223,77.67603971,210.7099817,Central,c
224,71.83937612,215.3302228,Central,c
225,76.8643398,203.3975435,Central,c
226,65.76527992,213.7782631,Central,c
227,100.0,200.1821687,Central,c
228,76.69906864,208.7098561,Central,c
229,57.01822619,211.3342879,Central,c
230,78.78208805,212.9441394,Central,c
231,58.58788818,196.7165149,Central,c
232,75.36150655,203.9223975,Central,c
233,66.40082377,196.2828091,Central,c
234,58.44581677,206.2261176,Central,c
235,54.90716517,207.7157235,Central,c
236,74.78570556,204.5781914,Central,c
237,62.99667338,199.6817128,Central,c
238,39.93740322,206.8766707,Central,c
239,89.91547163,214.4067381,Central,c
240,69.92402188,205.3738454,Maritime,a
241,67.63781303,206.759194,Maritime,a
242,95.10608963,204.6719573,Maritime,a
243,60.20771807,194.4018364,Maritime,a
244,54.39126946,191.9884128,Maritime,a
245,67.47377634,193.7814212,Maritime,a
246,33.32083507,198.1494526,Maritime,a
247,72.27220588,203.8420388,Maritime,a
248,65.42824238,200.1460101,Maritime,a
249,74.71761405,201.9407357,Maritime,a
250,78.2390102,195.1705195,Maritime,a
251,55.60685701,205.593968,Maritime,a
252,66.46337977,198.5213738,Maritime,a
253,87.201463,209.0728968,Maritime,a
254,74.82413632,191.5980825,Maritime,a
255,82.25177795,199.0071224,Maritime,a
256,61.76398934,200.615296,Maritime,a
257,83.96924249,194.1533128,Maritime,a
258,45.77508249,202.7619162,Maritime,a
259,47.00836676,201.9771132,Maritime,a
260,78.6686924,208.9110526,Maritime,b
261,88.55020026,192.7707273,Maritime,b
262,83.94167731,200.7337844,Maritime,b
263,92.76085227,202.0110594,Maritime,b
264,54.53456819,202.015438,Maritime,b
265,60.13170593,204.6495169,Maritime,b
266,51.62754289,205.557111,Maritime,b
267,63.86498944,192.3148453,Maritime,b
268,100.0,198.8746157,Maritime,b
269,61.23357099,191.6780829,Maritime,b
270,61.57536768,199.7898795,Maritime,b
271,80.89227919,196.9084076,Maritime,b
272,81.4707695,202.5377201,Maritime,b
273,52.96837818,193.4432113,Maritime,b
274,52.68172813,204.5964783,Maritime,b
275,58.86730882,194.6660724,Maritime,b
276,77.82105191,198.9087408,Maritime,b
277,89.81549741,202.8991734,Maritime,b
278,70.05126312,194.0053025,Maritime,b
279,70.15305464,204.432935,Maritime,b
280,69.35118232,198.599238,Maritime,c
281,79.45642151,198.4922727,Maritime,c
282,80.1251367,203.0018325,Maritime,c
283,87.37121171,204.0924923,Maritime,c
284,68.62071889,196.6191159,Maritime,c
285,79.61413149,197.2118055,Maritime,c
286,76.09976873,197.4367955,Maritime,c
287,70.73252192,196.3309402,Maritime,c
288,100.0,200.2723806,Maritime,c
289,100.0,191.2489292,Maritime,c
290,89.96132321,208.3710426,Maritime,c
291,99.60564245,199.1000412,Maritime,c
292,91.09412187,195.2930049,Maritime,c
293,100.0,192.9174389,Maritime,c
294,49.12509733,199.0632277,Maritime,c
295,76.39837518,193.4526523,Maritime,c
296,100.0,196.5466237,Maritime,c
297,84.76762704,193.2691794,Maritime,c
298,46.52849982,196.2377882,Maritime,c
299,70.19868155,208.3468606,Maritime,c
300,18.57879652,169.8457111,Southern,a
301,31.27595021,168.4443179,Southern,a
302,32.43769552,172.6260848,Southern,a
303,48.33633542,169.9158692,Southern,a
304,27.52311082,169.4562011,Southern,a
305,47.13844807,173.2164946,Southern,a
306,33.49743019,182.0087228,Southern,a
307,22.82596364,172.2301887,Southern,a
308,33.15077352,162.3266403,Southern,a
309,41.89998206,174.1197927,Southern,a
310,32.34436836,170.464896,Southern,a
311,49.92369411,172.0604235,Southern,a
312,32.65306965,166.3266633,Southern,a
313,0.0,171.0507305,Southern,a
314,24.85078495,164.9587105,Southern,a
315,18.96191597,168.6704394,Southern,a
316,40.31845952,178.4998931,Southern,a
317,26.30842115,177.7946445,Southern,a
318,29.62876354,171.0892154,Southern,a
319,24.25831536,174.7524868,Southern,a
320,30.10438578,177.5754957,Southern,b
321,51.97491131,169.0762543,Southern,b
322,30.82413379,175.9195615,Southern,b
323,17.63300104,176.4742145,Southern,b
324,33.7160886,171.933489,Southern,b
325,27.44376646,169.1192163,Southern,b
326,52.01345886,171.6060259,Southern,b
327,54.72373363,172.8035081,Southern,b
328,33.95938627,185.0029331,Southern,b
329,14.38163838,175.4381516,Southern,b
330,41.83984419,184.3563081,Southern,b
331,35.29427534,178.1971182,Southern,b
332,57.76703707,175.3422198,Southern,b
333,38.68855856,185.9965017,Southern,b
334,0.0,173.5325881,Southern,b
335,26.92161437,179.1025508,Southern,b
336,41.4525665,185.4089792,Southern,b
337,35.11051376,182.8629878,Southern,b
338,42.0307733,182.5324659,Southern,b
339,39.51259816,179.6827508,Southern,b
340,41.04554244,190.3528249,Southern,c
341,55.48672224,189.6619891,Southern,c
342,47.79591368,189.8144079,Southern,c
343,20.0301813,191.637876,Southern,c
344,21.16921679,183.4594161,Southern,c
345,24.71449936,196.1379368,Southern,c
346,42.65001457,192.2720432,Southern,c
347,41.80699468,186.1325782,Southern,c
348,14.99948941,193.6163673,Southern,c
349,38.02095669,197.504274,Southern,c
350,15.92359899,188.9933373,Southern,c
351,44.58249001,184.0380145,Southern,c
352,25.59674894,191.7543213,Southern,c
353,24.7008828,190.4149845,Southern,c
354,2.599976158,184.1359253,Southern,c
355,30.56533582,198.5599755,Southern,c
356,20.0108515,187.8678848,Southern,c
357,25.64567772,189.6532957,Southern,c
358,14.48820423,196.0603978,Southern,c
359,24.61623476,186.4692712,Southern,c
360,84.19259973,210.7849136,Julian,a
361,97.64793511,216.177762,Julian,a
362,83.49706084,202.6896246,Julian,a
363,66.68982653,207.9572995,Julian,a
364,59.55419864,213.5493376,Julian,a
365,92.63240044,214.9188549,Julian,a
366,72.70060303,205.9777832,Julian,a
367,33.01120792,210.4354024,Julian,a
368,75.32990108,214.2783122,Julian,a
369,76.86891041,208.3020933,Julian,a
370,65.44912835,218.5710411,Julian,a
371,72.64175411,213.0088214,Julian,a
372,64.95098058,201.3747601,Julian,a
373,55.13912312,208.8451337,Julian,a
374,48.22811022,212.5688928,Julian,a
375,74.75372604,212.9179121,Julian,a
376,76.94967139,207.9578875,Julian,a
377,83.16814589,209.1888438,Julian,a
378,78.34166867,209.1163802,Julian,a
379,61.86634547,205.4238249,Julian,a
380,68.9558981,216.7468,Julian,b
381,85.49912574,220.1734949,Julian,b
382,61.50091004,215.9364267,Julian,b
383,53.39396496,222.5172536,Julian,b
384,63.95364633,217.7349199,Julian,b
385,71.9419906,220.2700929,Julian,b
386,100.0,209.490674,Julian,b
387,42.6229556,232.0245441,Julian,b
388,57.18445105,222.4751674,Julian,b
389,63.91119662,212.103999,Julian,b
390,98.49981569,215.7331782,Julian,b
391,62.91776784,218.0322671,Julian,b
392,94.11633537,230.6504174,Julian,b
393,64.66669404,215.8086151,Julian,b
394,53.44704295,218.4740889,Julian,b
395,80.41216873,217.2142413,Julian,b
396,77.68140195,219.5686339,Julian,b
397,80.44865361,219.1786122,Julian,b
398,66.42204568,214.5941259,Julian,b
399,79.26340539,229.194926,Julian,b
400,63.11640413,224.1063165,Julian,c
401,77.67858855,235.2356907,Julian,c
402,40.72778277,230.1745264,Julian,c
403,72.55565446,228.7563058,Julian,c
404,77.24917414,235.7619325,Julian,c
405,62.8720811,226.0114365,Julian,c
406,85.07255401,227.3245942,Julian,c
407,37.37126047,231.6467391,Julian,c
408,45.72630661,229.4615062,Julian,c
409,69.97591799,227.8427592,Julian,c
410,44.68137851,224.7289876,Julian,c
411,64.16086962,226.2744909,Julian,c
412,56.90269558,231.5607752,Julian,c
413,53.49612232,233.6532496,Julian,c
414,73.93776993,227.8715397,Julian,c
415,66.66395668,234.9150294,Julian,c
416,68.03086567,236.3624529,Julian,c
417,68.57630992,218.379971,Julian,c
418,89.04253104,232.5136804,Julian,c
419,55.49848401,229.1559291,Julian,c
420,67.75977708,187.2742058,Sarntal,a
421,86.98469635,193.4146872,Sarntal,a
422,72.00825963,183.0901561,Sarntal,a
423,41.18861111,191.4369676,Sarntal,a
424,71.86119542,187.5830611,Sarntal,a
425,54.05221853,194.1433106,Sarntal,a
426,68.53825925,190.3476995,Sarntal,a
427,94.54501018,195.5906784,Sarntal,a
428,54.34806193,185.5103318,Sarntal,a
429,82.85390216,195.131278,Sarntal,a
430,58.04338816,193.1420621,Sarntal,a
431,52.63777041,196.8125429,Sarntal,a
432,84.26941563,187.5895292,Sarntal,a
433,82.01246834,187.5918829,Sarntal,a
434,67.43558238,185.0610719,Sarntal,a
435,58.32778384,195.2989693,Sarntal,a
436,70.22836364,187.7512061,Sarntal,a
437,70.46699771,191.5504562,Sarntal,a
438,100.0,193.4236447,Sarntal,a
439,55.15524214,187.2260442,Sarntal,a
440,80.29278942,201.4693094,Sarntal,b
441,55.45087479,200.0089144,Sarntal,b
442,25.04964151,201.1818922,Sarntal,b
443,60.46641142,203.0729543,Sarntal,b
444,64.52871139,196.7923379,Sarntal,b
445,67.05504096,211.515051,Sarntal,b
446,58.7786632,197.4586825,Sarntal,b
447,50.81465835,197.3639815,Sarntal,b
448,70.96525177,200.1878132,Sarntal,b
449,78.36248405,200.1565211,Sarntal,b
450,42.97815129,200.004242,Sarntal,b
451,40.60387992,199.2015347,Sarntal,b
452,57.07400263,196.3897333,Sarntal,b
453,75.24561779,203.1731159,Sarntal,b
454,76.59404256,193.5597646,Sarntal,b
455,71.09596606,200.1274406,Sarntal,b
456,48.91303314,204.1876621,Sarntal,b
457,40.53400944,200.6415586,Sarntal,b
458,13.08091638,199.9993253,Sarntal,b
459,75.95775853,193.3399833,Sarntal,b
460,76.5151287,212.2828061,Sarntal,c
461,73.61703391,209.3062303,Sarntal,c
462,94.10609628,216.7270906,Sarntal,c
463,62.30081185,222.4187767,Sarntal,c
464,58.99851772,206.2145502,Sarntal,c
465,66.53893548,209.9636539,Sarntal,c
466,51.28794068,203.2931779,Sarntal,c
467,56.68832135,212.7266793,Sarntal,c
468,70.30222165,209.9372328,Sarntal,c
469,77.15232632,215.9616383,Sarntal,c
470,73.8070584,214.1953811,Sarntal,c
471,57.78187308,211.6900388,Sarntal,c
472,63.525721,222.9063425,Sarntal,c
473,53.71349665,222.4036862,Sarntal,c
474,87.41397361,205.6941259,Sarntal,c
475,81.88360971,211.1533123,Sarntal,c
476,59.36769676,213.5771741,Sarntal,c
477,68.75460874,207.625105,Sarntal,c
478,74.89499779,198.2527734,Sarntal,c
479,65.95006213,208.0559773,Sarntal,c
